fact id,fact,explanation,sparsity,fidelity,uncertainty,exceptionality,gen_time
5,"[2, 2, 18, 1, 30, 8, 0, 0, 8, 2, 30, 4, 0, 0, 4, 0, 30, 2, 6, 0, 8, 0, 30, 7, 1, 0, 8, 1, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 9, 7, 0, 16, 2, 30, 8, 0, 0, 8, 1, 30, 2, 14, 0, 16, 0, 30, 10, 6, 0, 16, 0, 30, 7, 1, 0, 8, 1, -15, 3, 1]",1.0,0.9032873824208341,0.7,1.0,135.32643294334412
5,"[2, 2, 18, 1, 30, 8, 0, 0, 8, 2, 30, 4, 0, 0, 4, 0, 30, 2, 6, 0, 8, 0, 30, 7, 1, 0, 8, 1, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 9, 7, 0, 16, 1, 30, 8, 0, 0, 8, 1, 30, 2, 14, 0, 16, 0, 30, 10, 6, 0, 16, 0, 30, 7, 1, 0, 8, 1, -15, 3, 1]",1.0,0.9921590947859551,0.4,1.0,135.32643294334412
7,"[2, 2, 24, 0, 30, 5, 1, 0, 6, 2, 30, 3, 1, 0, 4, 5, 30, 6, 0, 0, 6, 0, 30, 1, 5, 0, 6, 2, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 5, 30, 8, 4, 0, 12, 0, 30, 6, 0, 0, 6, 1, 30, 6, 6, 0, 12, 0, 30, 1, 11, 0, 12, 0, 30, 4, 2, 0, 6, 1, -15, 3, 1]",1.0,0.9835715906448923,0.1,1.0,129.5554392337799
7,"[2, 2, 24, 0, 30, 5, 1, 0, 6, 2, 30, 3, 1, 0, 4, 5, 30, 6, 0, 0, 6, 0, 30, 1, 5, 0, 6, 2, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 5, 30, 8, 4, 0, 12, 0, 30, 6, 0, 0, 6, 1, 30, 7, 5, 0, 12, 0, 30, 1, 11, 0, 12, 0, 30, 4, 2, 0, 6, 1, -15, 3, 1]",1.0,0.9557157565504486,0.3,1.0,129.5554392337799
7,"[2, 2, 24, 0, 30, 5, 1, 0, 6, 2, 30, 3, 1, 0, 4, 5, 30, 6, 0, 0, 6, 0, 30, 1, 5, 0, 6, 2, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 3, 1, 7, 30, 4, 8, 0, 12, 0, 30, 6, 0, 0, 6, 1, 30, 8, 4, 0, 12, 0, 30, 1, 11, 0, 12, 0, 30, 3, 3, 0, 6, 1, -15, 3, 1]",1.0,0.9779808183354418,0.2,1.0,129.5554392337799
8,"[2, 2, 35, 0, 30, 7, 6, 0, 13, 4, 30, 2, 0, 0, 2, 1, 30, 2, 11, 0, 13, 3, 30, 2, 11, 0, 13, 9, 30, 8, 0, 0, 8, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 8, 13, 0, 21, 0, 30, 13, 1, 0, 14, 1, 30, 3, 18, 0, 21, 4, 30, 4, 17, 0, 21, 1, 30, 13, 0, 0, 13, 1, -15, 3, 1]",1.0,0.9486796904902492,0.2,1.0,128.51632499694824
8,"[2, 2, 35, 0, 30, 7, 6, 0, 13, 4, 30, 2, 0, 0, 2, 1, 30, 2, 11, 0, 13, 3, 30, 2, 11, 0, 13, 9, 30, 8, 0, 0, 8, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 8, 13, 0, 21, 0, 30, 13, 1, 0, 14, 1, 30, 3, 18, 0, 21, 4, 30, 3, 18, 0, 21, 1, 30, 13, 0, 0, 13, 1, -15, 3, 1]",1.0,0.9716679769763328,0.1,1.0,128.51632499694824
8,"[2, 2, 35, 0, 30, 7, 6, 0, 13, 4, 30, 2, 0, 0, 2, 1, 30, 2, 11, 0, 13, 3, 30, 2, 11, 0, 13, 9, 30, 8, 0, 0, 8, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 8, 13, 0, 21, 0, 30, 13, 1, 0, 14, 1, 30, 3, 18, 0, 21, 4, 30, 3, 18, 0, 21, 1, 30, 13, 0, 0, 13, 1, -15, 3, 1]",1.0,0.9435476272705288,0.6,1.0,128.51632499694824
8,"[2, 2, 35, 0, 30, 7, 6, 0, 13, 4, 30, 2, 0, 0, 2, 1, 30, 2, 11, 0, 13, 3, 30, 2, 11, 0, 13, 9, 30, 8, 0, 0, 8, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 8, 13, 0, 21, 0, 30, 13, 1, 0, 14, 1, 30, 3, 18, 0, 21, 5, 30, 3, 18, 0, 21, 1, 30, 13, 0, 0, 13, 1, -15, 3, 1]",1.0,0.9388588701226547,0.7,1.0,128.51632499694824
8,"[2, 2, 35, 0, 30, 7, 6, 0, 13, 4, 30, 2, 0, 0, 2, 1, 30, 2, 11, 0, 13, 3, 30, 2, 11, 0, 13, 9, 30, 8, 0, 0, 8, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 8, 13, 0, 21, 0, 30, 13, 1, 0, 14, 1, 30, 4, 17, 0, 21, 5, 30, 3, 18, 0, 21, 1, 30, 13, 0, 0, 13, 1, -15, 3, 1]",1.0,0.9455137392609967,0.4,1.0,128.51632499694824
10,"[2, 2, 29, 0, 30, 9, 5, 0, 14, 5, 30, 11, 1, 0, 12, 0, 30, 3, 11, 0, 14, 0, 30, 1, 13, 0, 14, 1, 30, 9, 0, 0, 9, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 6, 16, 0, 22, 0, 30, 4, 0, 0, 4, 1, 30, 6, 16, 0, 22, 1, 30, 7, 15, 0, 22, 0, 30, 9, 1, 0, 10, 1, -15, 3, 1]",1.0,0.9535206134206591,0.1,1.0,126.41181826591492
10,"[2, 2, 29, 0, 30, 9, 5, 0, 14, 5, 30, 11, 1, 0, 12, 0, 30, 3, 11, 0, 14, 0, 30, 1, 13, 0, 14, 1, 30, 9, 0, 0, 9, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 7, 15, 0, 22, 0, 30, 4, 0, 0, 4, 1, 30, 6, 16, 0, 22, 0, 30, 7, 15, 0, 22, 0, 30, 9, 1, 0, 10, 1, -15, 3, 1]",1.0,0.9261207970293687,0.3,1.0,126.41181826591492
10,"[2, 2, 29, 0, 30, 9, 5, 0, 14, 5, 30, 11, 1, 0, 12, 0, 30, 3, 11, 0, 14, 0, 30, 1, 13, 0, 14, 1, 30, 9, 0, 0, 9, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 6, 16, 0, 22, 0, 30, 4, 0, 0, 4, 1, 30, 6, 16, 0, 22, 0, 30, 8, 14, 0, 22, 0, 30, 9, 1, 0, 10, 1, -15, 3, 1]",1.0,0.9289493903844697,0.2,1.0,126.41181826591492
11,"[2, 1, 5, 1, 30, 9, 3, 0, 12, 2, 30, 10, 0, 0, 10, 0, 30, 3, 9, 0, 12, 0, 30, 8, 4, 0, 12, 1, 30, 1, 5, 0, 6, 0, -27, 3, 0]","[2, 3, 1, 0, 30, 7, 3, 0, 10, 4, 30, 2, 0, 0, 2, 1, 30, 4, 6, 0, 10, 1, 30, 8, 2, 0, 10, 6, 30, 6, 0, 0, 6, 0, -27, 3, 0]",1.0,0.86131905755634,0.1,1.0,130.9314067363739
11,"[2, 1, 5, 1, 30, 9, 3, 0, 12, 2, 30, 10, 0, 0, 10, 0, 30, 3, 9, 0, 12, 0, 30, 8, 4, 0, 12, 1, 30, 1, 5, 0, 6, 0, -27, 3, 0]","[2, 3, 1, 0, 30, 7, 3, 0, 10, 3, 30, 2, 0, 0, 2, 1, 30, 4, 6, 0, 10, 1, 30, 9, 1, 0, 10, 2, 30, 6, 0, 0, 6, 0, -27, 3, 0]",1.0,0.804834357577175,1.0,1.0,130.9314067363739
11,"[2, 1, 5, 1, 30, 9, 3, 0, 12, 2, 30, 10, 0, 0, 10, 0, 30, 3, 9, 0, 12, 0, 30, 8, 4, 0, 12, 1, 30, 1, 5, 0, 6, 0, -27, 3, 0]","[2, 3, 1, 0, 30, 7, 3, 0, 10, 4, 30, 2, 0, 0, 2, 1, 30, 4, 6, 0, 10, 4, 30, 10, 0, 0, 10, 2, 30, 6, 0, 0, 6, 0, -27, 3, 0]",1.0,0.8083468046657629,0.5,1.0,130.9314067363739
12,"[2, 2, 18, 0, 30, 7, 1, 0, 8, 2, 30, 4, 0, 0, 4, 0, 30, 0, 8, 0, 8, 0, 30, 7, 1, 0, 8, 0, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 2, 30, 10, 6, 0, 16, 3, 30, 8, 0, 0, 8, 1, 30, 3, 13, 0, 16, 0, 30, 12, 4, 0, 16, 0, 30, 5, 3, 0, 8, 1, -15, 3, 1]",1.0,0.9982719978478168,0.1,1.0,130.3517210483551
12,"[2, 2, 18, 0, 30, 7, 1, 0, 8, 2, 30, 4, 0, 0, 4, 0, 30, 0, 8, 0, 8, 0, 30, 7, 1, 0, 8, 0, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 9, 7, 0, 16, 2, 30, 8, 0, 0, 8, 1, 30, 3, 13, 0, 16, 0, 30, 12, 4, 0, 16, 0, 30, 8, 0, 0, 8, 1, -15, 3, 1]",1.0,0.9063667699445851,1.0,1.0,130.3517210483551
12,"[2, 2, 18, 0, 30, 7, 1, 0, 8, 2, 30, 4, 0, 0, 4, 0, 30, 0, 8, 0, 8, 0, 30, 7, 1, 0, 8, 0, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 9, 7, 0, 16, 2, 30, 8, 0, 0, 8, 1, 30, 3, 13, 0, 16, 0, 30, 10, 6, 0, 16, 0, 30, 8, 0, 0, 8, 1, -15, 3, 1]",1.0,0.982319415192803,0.2,1.0,130.3517210483551
12,"[2, 2, 18, 0, 30, 7, 1, 0, 8, 2, 30, 4, 0, 0, 4, 0, 30, 0, 8, 0, 8, 0, 30, 7, 1, 0, 8, 0, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 9, 7, 0, 16, 2, 30, 8, 0, 0, 8, 1, 30, 3, 13, 0, 16, 0, 30, 12, 4, 0, 16, 0, 30, 8, 0, 0, 8, 1, -15, 3, 1]",1.0,0.9234220544904511,0.3,1.0,130.3517210483551
13,"[2, 2, 25, 1, 30, 5, 9, 0, 14, 4, 30, 6, 0, 0, 6, 0, 30, 9, 5, 0, 14, 1, 30, 4, 10, 0, 14, 3, 30, 5, 1, 0, 6, 1, -15, 3, 1]","[2, 2, 1, 3, 30, 11, 2, 0, 13, 0, 30, 5, 1, 0, 6, 1, 30, 6, 7, 0, 13, 0, 30, 2, 11, 0, 13, 0, 30, 5, 3, 0, 8, 1, -15, 3, 1]",1.0,0.9784357222363719,0.1,1.0,128.9457049369812
14,"[2, 4, 10, 0, 30, 2, 7, 0, 9, 2, 30, 4, 0, 0, 4, 1, 30, 7, 2, 0, 9, 0, 30, 1, 8, 0, 9, 2, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 7, 11, 0, 18, 0, 30, 8, 0, 0, 8, 1, 30, 13, 5, 0, 18, 0, 30, 5, 13, 0, 18, 2, 30, 5, 3, 0, 8, 0, -27, 3, 0]",1.0,0.9266519493457407,0.3,1.0,129.6045970916748
14,"[2, 4, 10, 0, 30, 2, 7, 0, 9, 2, 30, 4, 0, 0, 4, 1, 30, 7, 2, 0, 9, 0, 30, 1, 8, 0, 9, 2, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 7, 11, 0, 18, 1, 30, 8, 0, 0, 8, 1, 30, 12, 6, 0, 18, 1, 30, 5, 13, 0, 18, 2, 30, 5, 3, 0, 8, 0, -27, 3, 0]",1.0,0.88043673062935,1.0,1.0,129.6045970916748
14,"[2, 4, 10, 0, 30, 2, 7, 0, 9, 2, 30, 4, 0, 0, 4, 1, 30, 7, 2, 0, 9, 0, 30, 1, 8, 0, 9, 2, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 7, 11, 0, 18, 0, 30, 8, 0, 0, 8, 1, 30, 13, 5, 0, 18, 0, 30, 5, 13, 0, 18, 2, 30, 5, 3, 0, 8, 0, -27, 3, 0]",1.0,0.9365790421378023,0.1,1.0,129.6045970916748
14,"[2, 4, 10, 0, 30, 2, 7, 0, 9, 2, 30, 4, 0, 0, 4, 1, 30, 7, 2, 0, 9, 0, 30, 1, 8, 0, 9, 2, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 8, 10, 0, 18, 1, 30, 8, 0, 0, 8, 1, 30, 13, 5, 0, 18, 0, 30, 5, 13, 0, 18, 1, 30, 5, 3, 0, 8, 0, -27, 3, 0]",1.0,0.9160103865352356,0.9,1.0,129.6045970916748
14,"[2, 4, 10, 0, 30, 2, 7, 0, 9, 2, 30, 4, 0, 0, 4, 1, 30, 7, 2, 0, 9, 0, 30, 1, 8, 0, 9, 2, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 7, 11, 0, 18, 0, 30, 8, 0, 0, 8, 1, 30, 12, 6, 0, 18, 0, 30, 5, 13, 0, 18, 2, 30, 5, 3, 0, 8, 0, -27, 3, 0]",1.0,0.9254641581032017,0.4,1.0,129.6045970916748
15,"[2, 1, 5, 1, 30, 8, 4, 0, 12, 2, 30, 9, 1, 0, 10, 0, 30, 3, 9, 0, 12, 0, 30, 8, 4, 0, 12, 1, 30, 2, 4, 0, 6, 0, -27, 3, 0]","[2, 2, 1, 2, 30, 9, 1, 0, 10, 4, 30, 2, 0, 0, 2, 1, 30, 4, 6, 0, 10, 5, 30, 9, 1, 0, 10, 6, 30, 6, 0, 0, 6, 0, -27, 3, 0]",1.0,0.6346483300054638,0.3,1.0,128.8965494632721
15,"[2, 1, 5, 1, 30, 8, 4, 0, 12, 2, 30, 9, 1, 0, 10, 0, 30, 3, 9, 0, 12, 0, 30, 8, 4, 0, 12, 1, 30, 2, 4, 0, 6, 0, -27, 3, 0]","[2, 2, 1, 0, 30, 7, 3, 0, 10, 4, 30, 2, 0, 0, 2, 1, 30, 4, 6, 0, 10, 5, 30, 9, 1, 0, 10, 6, 30, 6, 0, 0, 6, 0, -27, 3, 0]",1.0,0.725726377132951,0.1,1.0,128.8965494632721
16,"[2, 2, 25, 1, 30, 4, 10, 0, 14, 4, 30, 6, 0, 0, 6, 0, 30, 9, 5, 0, 14, 1, 30, 7, 7, 0, 14, 4, 30, 5, 1, 0, 6, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 7, 6, 0, 13, 0, 30, 6, 0, 0, 6, 0, 30, 6, 7, 0, 13, 1, 30, 6, 7, 0, 13, 0, 30, 7, 1, 0, 8, 1, -15, 3, 1]",1.0,0.9978002687038879,0.1,1.0,127.34591579437256
16,"[2, 2, 25, 1, 30, 4, 10, 0, 14, 4, 30, 6, 0, 0, 6, 0, 30, 9, 5, 0, 14, 1, 30, 7, 7, 0, 14, 4, 30, 5, 1, 0, 6, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 7, 6, 0, 13, 0, 30, 6, 0, 0, 6, 0, 30, 6, 7, 0, 13, 1, 30, 6, 7, 0, 13, 0, 30, 7, 1, 0, 8, 1, -15, 3, 1]",1.0,0.9971721290373669,0.3,1.0,127.34591579437256
19,"[2, 3, 25, 2, 30, 5, 9, 0, 14, 5, 30, 6, 0, 0, 6, 0, 30, 7, 7, 0, 14, 1, 30, 5, 9, 0, 14, 5, 30, 5, 1, 0, 6, 1, -15, 3, 1]","[2, 2, 1, 5, 30, 11, 2, 0, 13, 0, 30, 6, 0, 0, 6, 1, 30, 7, 6, 0, 13, 0, 30, 2, 11, 0, 13, 0, 30, 6, 2, 0, 8, 1, -15, 3, 1]",1.0,0.9623532396621076,0.1,1.0,131.10305047035217
22,"[2, 2, 29, 0, 30, 8, 6, 0, 14, 6, 30, 11, 1, 0, 12, 0, 30, 3, 11, 0, 14, 0, 30, 0, 14, 0, 14, 2, 30, 9, 0, 0, 9, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 6, 16, 0, 22, 0, 30, 3, 1, 0, 4, 1, 30, 6, 16, 0, 22, 1, 30, 7, 15, 0, 22, 0, 30, 10, 0, 0, 10, 1, -15, 3, 1]",1.0,0.9367470787076236,0.2,1.0,127.10955214500427
22,"[2, 2, 29, 0, 30, 8, 6, 0, 14, 6, 30, 11, 1, 0, 12, 0, 30, 3, 11, 0, 14, 0, 30, 0, 14, 0, 14, 2, 30, 9, 0, 0, 9, 1, -15, 3, 1]","[2, 2, 1, 1, 30, 6, 16, 0, 22, 0, 30, 3, 1, 0, 4, 1, 30, 6, 16, 0, 22, 0, 30, 6, 16, 0, 22, 0, 30, 10, 0, 0, 10, 1, -15, 3, 1]",1.0,0.9533699215744383,0.1,1.0,127.10955214500427
23,"[2, 3, 10, 0, 30, 3, 6, 0, 9, 4, 30, 3, 1, 0, 4, 0, 30, 3, 6, 0, 9, 0, 30, 2, 7, 0, 9, 3, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 3, 8, 0, 11, 6, 30, 4, 0, 0, 4, 1, 30, 4, 7, 0, 11, 0, 30, 2, 9, 0, 11, 0, 30, 2, 3, 0, 5, 0, -27, 3, 0]",1.0,0.9999999999804386,0.1,1.0,126.06468892097473
23,"[2, 3, 10, 0, 30, 3, 6, 0, 9, 4, 30, 3, 1, 0, 4, 0, 30, 3, 6, 0, 9, 0, 30, 2, 7, 0, 9, 3, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 3, 30, 5, 6, 0, 11, 4, 30, 4, 0, 0, 4, 1, 30, 4, 7, 0, 11, 0, 30, 2, 9, 0, 11, 0, 30, 2, 3, 0, 5, 0, -27, 3, 0]",1.0,0.9998145925451075,0.2,1.0,126.06468892097473
23,"[2, 3, 10, 0, 30, 3, 6, 0, 9, 4, 30, 3, 1, 0, 4, 0, 30, 3, 6, 0, 9, 0, 30, 2, 7, 0, 9, 3, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 3, 8, 0, 11, 4, 30, 4, 0, 0, 4, 1, 30, 9, 2, 0, 11, 0, 30, 2, 9, 0, 11, 0, 30, 3, 2, 0, 5, 0, -27, 3, 0]",1.0,0.9952372811892585,0.3,1.0,126.06468892097473
23,"[2, 3, 10, 0, 30, 3, 6, 0, 9, 4, 30, 3, 1, 0, 4, 0, 30, 3, 6, 0, 9, 0, 30, 2, 7, 0, 9, 3, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 3, 8, 0, 11, 3, 30, 4, 0, 0, 4, 0, 30, 9, 2, 0, 11, 0, 30, 2, 9, 0, 11, 0, 30, 3, 2, 0, 5, 0, -27, 3, 0]",1.0,0.9922584725950099,0.6,1.0,126.06468892097473
24,"[2, 0, 27, 1, 30, 4, 11, 0, 15, 4, 30, 2, 0, 0, 2, 0, 30, 3, 12, 0, 15, 2, 30, 4, 11, 0, 15, 5, 30, 6, 0, 0, 6, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 9, 12, 0, 21, 0, 30, 8, 0, 0, 8, 1, 30, 7, 14, 0, 21, 4, 30, 8, 13, 0, 21, 0, 30, 8, 2, 0, 10, 1, -15, 3, 1]",1.0,0.9431507230270341,0.7,1.0,128.67034077644348
24,"[2, 0, 27, 1, 30, 4, 11, 0, 15, 4, 30, 2, 0, 0, 2, 0, 30, 3, 12, 0, 15, 2, 30, 4, 11, 0, 15, 5, 30, 6, 0, 0, 6, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 9, 12, 0, 21, 1, 30, 8, 0, 0, 8, 1, 30, 7, 14, 0, 21, 4, 30, 8, 13, 0, 21, 0, 30, 6, 4, 0, 10, 1, -15, 3, 1]",1.0,0.9460409145812321,0.1,1.0,128.67034077644348
25,"[2, 2, 10, 0, 30, 2, 7, 0, 9, 5, 30, 3, 1, 0, 4, 1, 30, 4, 5, 0, 9, 0, 30, 1, 8, 0, 9, 4, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 7, 3, 0, 10, 3, 30, 2, 0, 0, 2, 1, 30, 8, 2, 0, 10, 0, 30, 6, 4, 0, 10, 6, 30, 6, 0, 0, 6, 0, -27, 3, 0]",1.0,0.8230052078195643,0.1,1.0,129.5217945575714
25,"[2, 2, 10, 0, 30, 2, 7, 0, 9, 5, 30, 3, 1, 0, 4, 1, 30, 4, 5, 0, 9, 0, 30, 1, 8, 0, 9, 4, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 3, 1, 0, 30, 7, 3, 0, 10, 5, 30, 2, 0, 0, 2, 1, 30, 4, 6, 0, 10, 3, 30, 7, 3, 0, 10, 6, 30, 6, 0, 0, 6, 0, -27, 3, 0]",1.0,0.7359240643921119,0.6,1.0,129.5217945575714
25,"[2, 2, 10, 0, 30, 2, 7, 0, 9, 5, 30, 3, 1, 0, 4, 1, 30, 4, 5, 0, 9, 0, 30, 1, 8, 0, 9, 4, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 3, 1, 0, 30, 7, 3, 0, 10, 4, 30, 2, 0, 0, 2, 2, 30, 7, 3, 0, 10, 2, 30, 8, 2, 0, 10, 6, 30, 6, 0, 0, 6, 0, -27, 3, 0]",1.0,0.7689305140081142,0.2,1.0,129.5217945575714
28,"[2, 1, 5, 1, 30, 8, 4, 0, 12, 2, 30, 9, 1, 0, 10, 0, 30, 4, 8, 0, 12, 0, 30, 8, 4, 0, 12, 1, 30, 2, 4, 0, 6, 0, -27, 3, 0]","[2, 2, 1, 0, 30, 7, 3, 0, 10, 4, 30, 2, 0, 0, 2, 1, 30, 4, 6, 0, 10, 0, 30, 10, 0, 0, 10, 6, 30, 6, 0, 0, 6, 0, -27, 3, 0]",1.0,0.8127980987578807,0.1,1.0,127.58578109741211
28,"[2, 1, 5, 1, 30, 8, 4, 0, 12, 2, 30, 9, 1, 0, 10, 0, 30, 4, 8, 0, 12, 0, 30, 8, 4, 0, 12, 1, 30, 2, 4, 0, 6, 0, -27, 3, 0]","[2, 2, 1, 0, 30, 7, 3, 0, 10, 3, 30, 2, 0, 0, 2, 1, 30, 4, 6, 0, 10, 4, 30, 6, 4, 0, 10, 6, 30, 6, 0, 0, 6, 0, -27, 3, 0]",1.0,0.8102984600557485,0.2,1.0,127.58578109741211
28,"[2, 1, 5, 1, 30, 8, 4, 0, 12, 2, 30, 9, 1, 0, 10, 0, 30, 4, 8, 0, 12, 0, 30, 8, 4, 0, 12, 1, 30, 2, 4, 0, 6, 0, -27, 3, 0]","[2, 2, 1, 0, 30, 7, 3, 0, 10, 4, 30, 2, 0, 0, 2, 1, 30, 4, 6, 0, 10, 5, 30, 9, 1, 0, 10, 6, 30, 6, 0, 0, 6, 0, -27, 3, 0]",1.0,0.5409751928843471,0.3,1.0,127.58578109741211
29,"[2, 3, 10, 0, 30, 3, 6, 0, 9, 4, 30, 3, 1, 0, 4, 0, 30, 4, 5, 0, 9, 0, 30, 1, 8, 0, 9, 3, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 10, 9, 0, 19, 3, 30, 12, 0, 0, 12, 0, 30, 3, 16, 0, 19, 0, 30, 9, 10, 0, 19, 0, 30, 3, 7, 0, 10, 0, -27, 3, 0]",1.0,0.9999052924812478,0.2,1.0,127.24887251853943
29,"[2, 3, 10, 0, 30, 3, 6, 0, 9, 4, 30, 3, 1, 0, 4, 0, 30, 4, 5, 0, 9, 0, 30, 1, 8, 0, 9, 3, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 10, 9, 0, 19, 3, 30, 12, 0, 0, 12, 1, 30, 3, 16, 0, 19, 0, 30, 9, 10, 0, 19, 0, 30, 3, 7, 0, 10, 0, -27, 3, 0]",1.0,0.9595828189455827,1.0,1.0,127.24887251853943
29,"[2, 3, 10, 0, 30, 3, 6, 0, 9, 4, 30, 3, 1, 0, 4, 0, 30, 4, 5, 0, 9, 0, 30, 1, 8, 0, 9, 3, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 10, 9, 0, 19, 3, 30, 12, 0, 0, 12, 1, 30, 3, 16, 0, 19, 0, 30, 9, 10, 0, 19, 0, 30, 3, 7, 0, 10, 0, -27, 3, 0]",1.0,0.9844059890891144,0.3,1.0,127.24887251853943
29,"[2, 3, 10, 0, 30, 3, 6, 0, 9, 4, 30, 3, 1, 0, 4, 0, 30, 4, 5, 0, 9, 0, 30, 1, 8, 0, 9, 3, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 2, 1, 0, 30, 10, 9, 0, 19, 3, 30, 12, 0, 0, 12, 1, 30, 3, 16, 0, 19, 0, 30, 9, 10, 0, 19, 0, 30, 3, 7, 0, 10, 0, -27, 3, 0]",1.0,0.9815230917072204,0.6,1.0,127.24887251853943
30,"[2, 4, 24, 0, 30, 5, 1, 0, 6, 2, 30, 4, 0, 0, 4, 5, 30, 6, 0, 0, 6, 0, 30, 1, 5, 0, 6, 2, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 3, 30, 6, 6, 0, 12, 0, 30, 6, 0, 0, 6, 1, 30, 4, 8, 0, 12, 1, 30, 1, 11, 0, 12, 0, 30, 3, 3, 0, 6, 1, -15, 3, 1]",1.0,0.9709501174228815,0.3,1.0,129.40393114089966
30,"[2, 4, 24, 0, 30, 5, 1, 0, 6, 2, 30, 4, 0, 0, 4, 5, 30, 6, 0, 0, 6, 0, 30, 1, 5, 0, 6, 2, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 1, 30, 7, 5, 0, 12, 0, 30, 6, 0, 0, 6, 1, 30, 5, 7, 0, 12, 0, 30, 1, 11, 0, 12, 0, 30, 4, 2, 0, 6, 1, -15, 3, 1]",1.0,0.9782972769374834,0.2,1.0,129.40393114089966
30,"[2, 4, 24, 0, 30, 5, 1, 0, 6, 2, 30, 4, 0, 0, 4, 5, 30, 6, 0, 0, 6, 0, 30, 1, 5, 0, 6, 2, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 1, 3, 30, 7, 5, 0, 12, 0, 30, 6, 0, 0, 6, 1, 30, 5, 7, 0, 12, 0, 30, 1, 11, 0, 12, 0, 30, 4, 2, 0, 6, 1, -15, 3, 1]",1.0,0.9858224429120054,0.1,1.0,129.40393114089966
31,"[2, 2, 1, 0, 30, 7, 3, 0, 10, 3, 30, 2, 0, 0, 2, 1, 30, 4, 6, 0, 10, 0, 30, 6, 4, 0, 10, 6, 30, 6, 0, 0, 6, 0, -27, 3, 0]","[2, 3, 1, 0, 30, 7, 3, 0, 10, 4, 30, 2, 0, 0, 2, 1, 30, 4, 6, 0, 10, 4, 30, 6, 4, 0, 10, 6, 30, 6, 0, 0, 6, 0, -27, 3, 0]",1.0,0.8036063689370968,0.6,1.0,130.7944905757904
31,"[2, 2, 1, 0, 30, 7, 3, 0, 10, 3, 30, 2, 0, 0, 2, 1, 30, 4, 6, 0, 10, 0, 30, 6, 4, 0, 10, 6, 30, 6, 0, 0, 6, 0, -27, 3, 0]","[2, 3, 1, 0, 30, 4, 6, 0, 10, 4, 30, 2, 0, 0, 2, 1, 30, 4, 6, 0, 10, 5, 30, 8, 2, 0, 10, 6, 30, 6, 0, 0, 6, 0, -27, 3, 0]",1.0,0.8339881707385274,0.2,1.0,130.7944905757904
