fact id,fact,explanation,recourse,uncertainty,fidelity,sparsity,exceptionality,validity,gen_time,found
71,"[2, 4, 24, 0, 30, 4, 2, 0, 6, 3, 30, 4, 0, 0, 4, 7, 30, 6, 0, 0, 6, 0, 30, 1, 5, 0, 6, 1, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[0, 1, 7, 6, 30, 3, 9, 0, 7, 12, 30, 12, 0, 0, 10, 7, 30, 11, 6, 0, 5, 8, 30, 11, 5, 0, 13, 8, 30, 0, 5, 0, 2, 0, -15, 3, 1]",,1,1,1,1,1,874.35972905159,0
71,"[2, 4, 24, 0, 30, 4, 2, 0, 6, 3, 30, 4, 0, 0, 4, 7, 30, 6, 0, 0, 6, 0, 30, 1, 5, 0, 6, 1, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 0, 13, 1, 30, 3, 13, 0, 6, 6, 30, 7, 1, 0, 12, 7, 30, 12, 9, 0, 15, 2, 30, 4, 9, 0, 14, 4, 30, 6, 2, 0, 8, 1, -15, 3, 1]",,1,1,1,1,1,874.35972905159,0
71,"[2, 4, 24, 0, 30, 4, 2, 0, 6, 3, 30, 4, 0, 0, 4, 7, 30, 6, 0, 0, 6, 0, 30, 1, 5, 0, 6, 1, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[0, 3, 9, 0, 30, 11, 1, 0, 15, 15, 30, 10, 4, 0, 2, 1, 30, 7, 11, 0, 6, 1, 30, 8, 11, 0, 3, 0, 30, 5, 3, 0, 2, 1, -15, 3, 0]",,1,1,1,1,1,874.35972905159,0
71,"[2, 4, 24, 0, 30, 4, 2, 0, 6, 3, 30, 4, 0, 0, 4, 7, 30, 6, 0, 0, 6, 0, 30, 1, 5, 0, 6, 1, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, -1, 4, 2, 30, 0, 14, 0, 8, 19, 30, 5, 3, 0, 4, 8, 30, 9, 7, 0, 6, 7, 30, 6, 14, 0, 5, 13, 30, 4, 1, 0, 7, 0, -27, 3, 1]",,1,1,1,1,1,874.35972905159,0
71,"[2, 4, 24, 0, 30, 4, 2, 0, 6, 3, 30, 4, 0, 0, 4, 7, 30, 6, 0, 0, 6, 0, 30, 1, 5, 0, 6, 1, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 47, 2, 30, 9, 14, 0, 4, 16, 30, 11, 5, 0, 8, 11, 30, 12, 12, 0, 11, 13, 30, 0, 4, 0, 4, 5, 30, 1, 0, 0, 6, 1, -27, 3, 0]",,1,1,1,1,1,874.35972905159,0
72,"[2, 4, 18, 0, 30, 8, 0, 0, 8, 2, 30, 4, 0, 0, 4, 0, 30, 0, 8, 0, 8, 0, 30, 5, 3, 0, 8, 1, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 3, 12, 6, 30, 7, 5, 0, 5, 8, 30, 4, 5, 0, 10, 4, 30, 10, 3, 0, 8, 3, 30, 2, 1, 0, 3, 11, 30, 3, 5, 0, 8, 1, -27, 3, 1]",,1,1,1,1,1,938.9192597866058,0
72,"[2, 4, 18, 0, 30, 8, 0, 0, 8, 2, 30, 4, 0, 0, 4, 0, 30, 0, 8, 0, 8, 0, 30, 5, 3, 0, 8, 1, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 1, 42, 4, 30, 9, 0, 0, 3, 1, 30, 2, 2, 0, 0, 11, 30, 12, 4, 0, 14, 0, 30, 1, 8, 0, 4, 13, 30, 7, 4, 0, 6, 0, -27, 3, 0]",,1,1,1,1,1,938.9192597866058,0
72,"[2, 4, 18, 0, 30, 8, 0, 0, 8, 2, 30, 4, 0, 0, 4, 0, 30, 0, 8, 0, 8, 0, 30, 5, 3, 0, 8, 1, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[0, 2, 10, 0, 30, 8, 4, 0, 15, 12, 30, 11, 1, 0, 0, 7, 30, 0, 12, 0, 15, 4, 30, 11, 3, 0, 12, 3, 30, 1, 1, 0, 2, 0, -15, 3, 1]",,1,1,1,1,1,938.9192597866058,0
72,"[2, 4, 18, 0, 30, 8, 0, 0, 8, 2, 30, 4, 0, 0, 4, 0, 30, 0, 8, 0, 8, 0, 30, 5, 3, 0, 8, 1, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[0, 2, 23, 2, 30, 3, 1, 0, 6, 11, 30, 6, 3, 0, 6, 9, 30, 5, 5, 0, 13, 13, 30, 6, 0, 0, 14, 4, 30, 9, 2, 0, 3, 1, -15, 3, 1]",,1,1,1,1,1,938.9192597866058,0
72,"[2, 4, 18, 0, 30, 8, 0, 0, 8, 2, 30, 4, 0, 0, 4, 0, 30, 0, 8, 0, 8, 0, 30, 5, 3, 0, 8, 1, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 3, 30, 3, 30, 6, 10, 0, 10, 7, 30, 10, 0, 0, 4, 0, 30, 4, 6, 0, 2, 11, 30, 8, 13, 0, 7, 9, 30, 5, 3, 0, 4, 0, -15, 3, 0]",,1,1,1,1,1,938.9192597866058,0
73,"[2, 2, 18, 0, 30, 8, 0, 0, 8, 2, 30, 4, 0, 0, 4, 0, 30, 0, 8, 0, 8, 0, 30, 7, 1, 0, 8, 0, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 4, 18, 0, 30, 0, 7, 0, 11, 11, 30, 6, 0, 0, 0, 6, 30, 13, 9, 0, 9, 1, 30, 11, 7, 0, 5, 6, 30, 5, 1, 0, 6, 1, -15, 3, 1]",,1,1,1,1,1,1235.8473107814789,0
73,"[2, 2, 18, 0, 30, 8, 0, 0, 8, 2, 30, 4, 0, 0, 4, 0, 30, 0, 8, 0, 8, 0, 30, 7, 1, 0, 8, 0, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 3, 10, 0, 30, 11, 6, 0, 7, 9, 30, 7, 1, 0, 6, 0, 30, 11, 5, 0, 7, 5, 30, 7, 6, 0, 6, 13, 30, 8, 5, 0, 2, 0, -27, 3, 1]",,1,1,1,1,1,1235.8473107814789,0
73,"[2, 2, 18, 0, 30, 8, 0, 0, 8, 2, 30, 4, 0, 0, 4, 0, 30, 0, 8, 0, 8, 0, 30, 7, 1, 0, 8, 0, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[2, 0, 3, 6, 30, 1, 12, 0, 15, 2, 30, 2, 3, 0, 12, 11, 30, 4, 11, 0, 6, 4, 30, 8, 5, 0, 4, 3, 30, 6, 0, 0, 1, 1, -15, 3, 0]",,1,1,1,1,1,1235.8473107814789,0
73,"[2, 2, 18, 0, 30, 8, 0, 0, 8, 2, 30, 4, 0, 0, 4, 0, 30, 0, 8, 0, 8, 0, 30, 7, 1, 0, 8, 0, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[0, 2, 8, 2, 30, 3, 6, 0, 4, 1, 30, 12, 4, 0, 2, 4, 30, 2, 5, 0, 4, 9, 30, 0, 9, 0, 14, 0, 30, 9, 4, 0, 1, 1, -27, 3, 1]",,1,1,1,1,1,1235.8473107814789,0
73,"[2, 2, 18, 0, 30, 8, 0, 0, 8, 2, 30, 4, 0, 0, 4, 0, 30, 0, 8, 0, 8, 0, 30, 7, 1, 0, 8, 0, 30, 5, 0, 0, 5, 1, -15, 3, 1]","[0, -1, 24, 5, 30, 9, 14, 0, 13, 16, 30, 3, 5, 0, 8, 12, 30, 5, 13, 0, 3, 7, 30, 6, 2, 0, 3, 14, 30, 7, 2, 0, 0, 0, -15, 3, 0]",,1,1,1,1,1,1235.8473107814789,0
74,"[2, 0, 20, 0, 30, 1, 7, 0, 8, 0, 30, 7, 1, 0, 8, 2, 30, 8, 0, 0, 8, 0, 30, 1, 7, 0, 8, 1, 30, 3, 2, 0, 5, 1, -15, 3, 1]","[2, -1, 18, 3, 30, 6, 8, 0, 8, 4, 30, 1, 2, 0, 6, 4, 30, 1, 9, 0, 13, 8, 30, 2, 6, 0, 9, 10, 30, 7, 4, 0, 4, 1, -15, 3, 1]",,1,1,1,1,1,1348.2597925662994,0
74,"[2, 0, 20, 0, 30, 1, 7, 0, 8, 0, 30, 7, 1, 0, 8, 2, 30, 8, 0, 0, 8, 0, 30, 1, 7, 0, 8, 1, 30, 3, 2, 0, 5, 1, -15, 3, 1]","[2, 3, 10, 4, 30, 0, 11, 0, 13, 2, 30, 10, 1, 0, 12, 2, 30, 8, 2, 0, 12, 3, 30, 8, 11, 0, 4, 0, 30, 8, 5, 0, 0, 0, -15, 3, 1]",,1,1,1,1,1,1348.2597925662994,0
74,"[2, 0, 20, 0, 30, 1, 7, 0, 8, 0, 30, 7, 1, 0, 8, 2, 30, 8, 0, 0, 8, 0, 30, 1, 7, 0, 8, 1, 30, 3, 2, 0, 5, 1, -15, 3, 1]","[2, 2, 26, 4, 30, 3, 12, 0, 2, 17, 30, 11, 0, 0, 4, 11, 30, 4, 10, 0, 7, 7, 30, 3, 2, 0, 11, 9, 30, 1, 0, 0, 2, 1, -27, 3, 1]",,1,1,1,1,1,1348.2597925662994,0
74,"[2, 0, 20, 0, 30, 1, 7, 0, 8, 0, 30, 7, 1, 0, 8, 2, 30, 8, 0, 0, 8, 0, 30, 1, 7, 0, 8, 1, 30, 3, 2, 0, 5, 1, -15, 3, 1]","[0, 4, 6, 5, 30, 9, 4, 0, 6, 16, 30, 5, 1, 0, 8, 1, 30, 2, 6, 0, 2, 2, 30, 6, 10, 0, 3, 14, 30, 8, 2, 0, 5, 1, -27, 3, 0]",,1,1,1,1,1,1348.2597925662994,0
74,"[2, 0, 20, 0, 30, 1, 7, 0, 8, 0, 30, 7, 1, 0, 8, 2, 30, 8, 0, 0, 8, 0, 30, 1, 7, 0, 8, 1, 30, 3, 2, 0, 5, 1, -15, 3, 1]","[0, 1, 30, 7, 30, 2, 1, 0, 3, 3, 30, 12, 4, 0, 4, 6, 30, 6, 7, 0, 6, 6, 30, 11, 14, 0, 7, 6, 30, 6, 3, 0, 7, 0, -15, 3, 0]",,1,1,1,1,1,1348.2597925662994,0
75,"[2, 3, 23, 0, 30, 3, 2, 0, 5, 1, 30, 4, 0, 0, 4, 3, 30, 4, 1, 0, 5, 0, 30, 0, 5, 0, 5, 1, 30, 1, 1, 0, 2, 1, -15, 3, 1]","[2, 0, 35, 1, 30, 8, 3, 0, 13, 10, 30, 7, 1, 0, 4, 10, 30, 0, 12, 0, 14, 4, 30, 3, 9, 0, 12, 15, 30, 6, 1, 0, 5, 0, -15, 3, 1]",,1,1,1,1,1,1036.1333734989166,0
75,"[2, 3, 23, 0, 30, 3, 2, 0, 5, 1, 30, 4, 0, 0, 4, 3, 30, 4, 1, 0, 5, 0, 30, 0, 5, 0, 5, 1, 30, 1, 1, 0, 2, 1, -15, 3, 1]","[0, 0, 36, 2, 30, 10, 10, 0, 4, 18, 30, 1, 2, 0, 10, 6, 30, 12, 13, 0, 10, 11, 30, 1, 1, 0, 3, 3, 30, 5, 3, 0, 3, 1, -27, 3, 1]",,1,1,1,1,1,1036.1333734989166,0
75,"[2, 3, 23, 0, 30, 3, 2, 0, 5, 1, 30, 4, 0, 0, 4, 3, 30, 4, 1, 0, 5, 0, 30, 0, 5, 0, 5, 1, 30, 1, 1, 0, 2, 1, -15, 3, 1]","[2, -1, 10, 3, 30, 2, 11, 0, 7, 8, 30, 0, 3, 0, 8, 6, 30, 6, 1, 0, 7, 9, 30, 6, 0, 0, 13, 11, 30, 3, 4, 0, 2, 1, -27, 3, 0]",,1,1,1,1,1,1036.1333734989166,0
75,"[2, 3, 23, 0, 30, 3, 2, 0, 5, 1, 30, 4, 0, 0, 4, 3, 30, 4, 1, 0, 5, 0, 30, 0, 5, 0, 5, 1, 30, 1, 1, 0, 2, 1, -15, 3, 1]","[2, 1, 47, 0, 30, 11, 2, 0, 5, 19, 30, 5, 3, 0, 2, 11, 30, 2, 0, 0, 6, 6, 30, 10, 5, 0, 14, 7, 30, 1, 2, 0, 7, 0, -27, 3, 1]",,1,1,1,1,1,1036.1333734989166,0
75,"[2, 3, 23, 0, 30, 3, 2, 0, 5, 1, 30, 4, 0, 0, 4, 3, 30, 4, 1, 0, 5, 0, 30, 0, 5, 0, 5, 1, 30, 1, 1, 0, 2, 1, -15, 3, 1]","[0, 2, 41, 5, 30, 2, 7, 0, 10, 6, 30, 4, 5, 0, 12, 4, 30, 11, 3, 0, 3, 7, 30, 11, 13, 0, 2, 10, 30, 4, 5, 0, 9, 1, -15, 3, 0]",,1,1,1,1,1,1036.1333734989166,0
76,"[2, 4, 13, 4, 30, 6, 1, 0, 7, 0, 30, 4, 0, 0, 4, 2, 30, 7, 0, 0, 7, 8, 30, 5, 2, 0, 7, 2, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 1, 7, 6, 30, 2, 3, 0, 4, 3, 30, 1, 0, 0, 4, 9, 30, 8, 2, 0, 5, 4, 30, 10, 12, 0, 11, 6, 30, 8, 4, 0, 1, 1, -15, 3, 1]",,1,1,1,1,1,1029.506136417389,0
76,"[2, 4, 13, 4, 30, 6, 1, 0, 7, 0, 30, 4, 0, 0, 4, 2, 30, 7, 0, 0, 7, 8, 30, 5, 2, 0, 7, 2, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[2, 2, 21, 4, 30, 0, 11, 0, 2, 14, 30, 2, 1, 0, 10, 0, 30, 11, 5, 0, 7, 5, 30, 1, 3, 0, 10, 2, 30, 3, 3, 0, 9, 1, -27, 3, 0]",,1,1,1,1,1,1029.506136417389,0
76,"[2, 4, 13, 4, 30, 6, 1, 0, 7, 0, 30, 4, 0, 0, 4, 2, 30, 7, 0, 0, 7, 8, 30, 5, 2, 0, 7, 2, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[0, 3, 25, 1, 30, 3, 6, 0, 5, 1, 30, 11, 2, 0, 0, 3, 30, 7, 13, 0, 9, 12, 30, 0, 3, 0, 8, 4, 30, 4, 5, 0, 4, 1, -27, 3, 1]",,1,1,1,1,1,1029.506136417389,0
76,"[2, 4, 13, 4, 30, 6, 1, 0, 7, 0, 30, 4, 0, 0, 4, 2, 30, 7, 0, 0, 7, 8, 30, 5, 2, 0, 7, 2, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[0, 0, 17, 3, 30, 9, 9, 0, 11, 5, 30, 8, 5, 0, 2, 2, 30, 4, 4, 0, 8, 9, 30, 1, 4, 0, 6, 9, 30, 6, 2, 0, 0, 0, -27, 3, 1]",,1,1,1,1,1,1029.506136417389,0
76,"[2, 4, 13, 4, 30, 6, 1, 0, 7, 0, 30, 4, 0, 0, 4, 2, 30, 7, 0, 0, 7, 8, 30, 5, 2, 0, 7, 2, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[0, 1, 26, 0, 30, 1, 14, 0, 10, 2, 30, 7, 2, 0, 8, 10, 30, 3, 8, 0, 14, 5, 30, 5, 2, 0, 4, 16, 30, 1, 0, 0, 5, 0, -15, 3, 0]",,1,1,1,1,1,1029.506136417389,0
77,"[2, 2, 29, 0, 30, 5, 9, 0, 14, 6, 30, 12, 0, 0, 12, 0, 30, 3, 11, 0, 14, 0, 30, 1, 13, 0, 14, 4, 30, 9, 0, 0, 9, 1, -15, 3, 1]","[2, -1, 29, 6, 30, 3, 4, 0, 7, 3, 30, 10, 1, 0, 10, 9, 30, 1, 3, 0, 13, 10, 30, 3, 10, 0, 10, 15, 30, 4, 3, 0, 8, 1, -15, 3, 0]",,1,1,1,1,1,1025.0483520030975,0
77,"[2, 2, 29, 0, 30, 5, 9, 0, 14, 6, 30, 12, 0, 0, 12, 0, 30, 3, 11, 0, 14, 0, 30, 1, 13, 0, 14, 4, 30, 9, 0, 0, 9, 1, -15, 3, 1]","[2, 2, 18, 2, 30, 11, 7, 0, 3, 9, 30, 0, 0, 0, 4, 1, 30, 6, 11, 0, 6, 7, 30, 1, 9, 0, 6, 1, 30, 9, 4, 0, 9, 0, -15, 3, 0]",,1,1,1,1,1,1025.0483520030975,0
77,"[2, 2, 29, 0, 30, 5, 9, 0, 14, 6, 30, 12, 0, 0, 12, 0, 30, 3, 11, 0, 14, 0, 30, 1, 13, 0, 14, 4, 30, 9, 0, 0, 9, 1, -15, 3, 1]","[2, 1, 2, 4, 30, 8, 14, 0, 10, 0, 30, 1, 2, 0, 0, 2, 30, 13, 13, 0, 5, 12, 30, 4, 6, 0, 11, 0, 30, 8, 5, 0, 2, 1, -27, 3, 1]",,1,1,1,1,1,1025.0483520030975,0
77,"[2, 2, 29, 0, 30, 5, 9, 0, 14, 6, 30, 12, 0, 0, 12, 0, 30, 3, 11, 0, 14, 0, 30, 1, 13, 0, 14, 4, 30, 9, 0, 0, 9, 1, -15, 3, 1]","[0, 0, 16, 1, 30, 6, 3, 0, 9, 13, 30, 12, 5, 0, 8, 3, 30, 11, 2, 0, 15, 5, 30, 4, 4, 0, 8, 1, 30, 0, 2, 0, 1, 0, -27, 3, 1]",,1,1,1,1,1,1025.0483520030975,0
77,"[2, 2, 29, 0, 30, 5, 9, 0, 14, 6, 30, 12, 0, 0, 12, 0, 30, 3, 11, 0, 14, 0, 30, 1, 13, 0, 14, 4, 30, 9, 0, 0, 9, 1, -15, 3, 1]","[0, 4, 31, 3, 30, 10, 10, 0, 14, 16, 30, 9, 2, 0, 8, 0, 30, 4, 5, 0, 4, 3, 30, 7, 13, 0, 3, 9, 30, 3, 0, 0, 3, 0, -15, 3, 0]",,1,1,1,1,1,1025.0483520030975,0
78,"[2, 1, 25, 1, 30, 9, 5, 0, 14, 3, 30, 6, 0, 0, 6, 0, 30, 6, 8, 0, 14, 1, 30, 5, 9, 0, 14, 4, 30, 5, 1, 0, 6, 1, -15, 3, 1]","[0, 4, 47, 1, 30, 1, 2, 0, 2, 17, 30, 6, 3, 0, 4, 11, 30, 1, 1, 0, 13, 10, 30, 0, 13, 0, 14, 10, 30, 1, 1, 0, 7, 0, -15, 3, 1]",,1,1,1,1,1,1008.1708118915558,0
78,"[2, 1, 25, 1, 30, 9, 5, 0, 14, 3, 30, 6, 0, 0, 6, 0, 30, 6, 8, 0, 14, 1, 30, 5, 9, 0, 14, 4, 30, 5, 1, 0, 6, 1, -15, 3, 1]","[0, 0, 16, 2, 30, 0, 5, 0, 8, 19, 30, 12, 2, 0, 6, 1, 30, 2, 4, 0, 7, 5, 30, 9, 8, 0, 10, 14, 30, 0, 2, 0, 8, 0, -15, 3, 0]",,1,1,1,1,1,1008.1708118915558,0
78,"[2, 1, 25, 1, 30, 9, 5, 0, 14, 3, 30, 6, 0, 0, 6, 0, 30, 6, 8, 0, 14, 1, 30, 5, 9, 0, 14, 4, 30, 5, 1, 0, 6, 1, -15, 3, 1]","[2, 3, 3, 6, 30, 5, 1, 0, 14, 10, 30, 0, 0, 0, 0, 6, 30, 4, 10, 0, 12, 1, 30, 7, 6, 0, 3, 7, 30, 3, 5, 0, 2, 1, -27, 3, 1]",,1,1,1,1,1,1008.1708118915558,0
78,"[2, 1, 25, 1, 30, 9, 5, 0, 14, 3, 30, 6, 0, 0, 6, 0, 30, 6, 8, 0, 14, 1, 30, 5, 9, 0, 14, 4, 30, 5, 1, 0, 6, 1, -15, 3, 1]","[2, 3, 39, 0, 30, 9, 4, 0, 10, 15, 30, 10, 2, 0, 10, 12, 30, 0, 0, 0, 5, 9, 30, 8, 14, 0, 9, 11, 30, 9, 4, 0, 3, 0, -27, 3, 1]",,1,1,1,1,1,1008.1708118915558,0
78,"[2, 1, 25, 1, 30, 9, 5, 0, 14, 3, 30, 6, 0, 0, 6, 0, 30, 6, 8, 0, 14, 1, 30, 5, 9, 0, 14, 4, 30, 5, 1, 0, 6, 1, -15, 3, 1]","[2, 1, 11, 7, 30, 11, 12, 0, 15, 3, 30, 8, 5, 0, 12, 9, 30, 9, 6, 0, 15, 10, 30, 1, 9, 0, 12, 1, 30, 6, 0, 0, 1, 1, -27, 3, 0]",,1,1,1,1,1,1008.1708118915558,0
79,"[2, 4, 23, 1, 30, 8, 5, 0, 13, 0, 30, 6, 0, 0, 6, 4, 30, 13, 0, 0, 13, 0, 30, 5, 8, 0, 13, 2, 30, 6, 0, 0, 6, 1, -15, 3, 1]","[0, 4, 3, 5, 30, 2, 3, 0, 4, 1, 30, 4, 0, 0, 12, 3, 30, 12, 10, 0, 13, 6, 30, 2, 13, 0, 2, 12, 30, 9, 4, 0, 8, 0, -27, 3, 0]",,1,1,1,1,1,1128.534172296524,0
79,"[2, 4, 23, 1, 30, 8, 5, 0, 13, 0, 30, 6, 0, 0, 6, 4, 30, 13, 0, 0, 13, 0, 30, 5, 8, 0, 13, 2, 30, 6, 0, 0, 6, 1, -15, 3, 1]","[2, -1, 36, 3, 30, 8, 2, 0, 15, 3, 30, 3, 3, 0, 0, 9, 30, 0, 13, 0, 6, 8, 30, 0, 4, 0, 10, 7, 30, 6, 0, 0, 3, 1, -27, 3, 0]",,1,1,1,1,1,1128.534172296524,0
79,"[2, 4, 23, 1, 30, 8, 5, 0, 13, 0, 30, 6, 0, 0, 6, 4, 30, 13, 0, 0, 13, 0, 30, 5, 8, 0, 13, 2, 30, 6, 0, 0, 6, 1, -15, 3, 1]","[2, 2, 18, 4, 30, 1, 13, 0, 13, 19, 30, 9, 2, 0, 8, 1, 30, 11, 12, 0, 7, 4, 30, 5, 0, 0, 3, 16, 30, 8, 5, 0, 1, 0, -15, 3, 0]",,1,1,1,1,1,1128.534172296524,0
79,"[2, 4, 23, 1, 30, 8, 5, 0, 13, 0, 30, 6, 0, 0, 6, 4, 30, 13, 0, 0, 13, 0, 30, 5, 8, 0, 13, 2, 30, 6, 0, 0, 6, 1, -15, 3, 1]","[2, 4, 19, 6, 30, 7, 5, 0, 11, 6, 30, 7, 0, 0, 0, 12, 30, 7, 5, 0, 11, 1, 30, 9, 12, 0, 8, 9, 30, 1, 1, 0, 0, 1, -15, 3, 1]",,1,1,1,1,1,1128.534172296524,0
79,"[2, 4, 23, 1, 30, 8, 5, 0, 13, 0, 30, 6, 0, 0, 6, 4, 30, 13, 0, 0, 13, 0, 30, 5, 8, 0, 13, 2, 30, 6, 0, 0, 6, 1, -15, 3, 1]","[0, 2, 14, 1, 30, 4, 9, 0, 9, 9, 30, 1, 4, 0, 2, 0, 30, 9, 8, 0, 10, 12, 30, 1, 6, 0, 11, 3, 30, 2, 2, 0, 7, 1, -27, 3, 1]",,1,1,1,1,1,1128.534172296524,0
80,"[2, 2, 1, 0, 30, 7, 3, 0, 10, 3, 30, 2, 0, 0, 2, 1, 30, 4, 6, 0, 10, 0, 30, 6, 4, 0, 10, 6, 30, 6, 0, 0, 6, 0, -27, 3, 0]","[2, 0, 2, 6, 30, 0, 9, 0, 14, 14, 30, 11, 1, 0, 12, 5, 30, 5, 2, 0, 6, 4, 30, 2, 5, 0, 15, 9, 30, 6, 4, 0, 4, 1, -15, 3, 1]",,1,1,1,1,1,1220.7207190990448,0
80,"[2, 2, 1, 0, 30, 7, 3, 0, 10, 3, 30, 2, 0, 0, 2, 1, 30, 4, 6, 0, 10, 0, 30, 6, 4, 0, 10, 6, 30, 6, 0, 0, 6, 0, -27, 3, 0]","[0, 3, 24, 1, 30, 5, 14, 0, 7, 3, 30, 10, 5, 0, 6, 4, 30, 0, 0, 0, 8, 1, 30, 3, 12, 0, 5, 15, 30, 0, 3, 0, 1, 1, -27, 3, 1]",,1,1,1,1,1,1220.7207190990448,0
80,"[2, 2, 1, 0, 30, 7, 3, 0, 10, 3, 30, 2, 0, 0, 2, 1, 30, 4, 6, 0, 10, 0, 30, 6, 4, 0, 10, 6, 30, 6, 0, 0, 6, 0, -27, 3, 0]","[2, -1, 5, 7, 30, 3, 10, 0, 11, 1, 30, 3, 4, 0, 10, 9, 30, 6, 8, 0, 15, 13, 30, 1, 3, 0, 8, 13, 30, 2, 0, 0, 9, 0, -15, 3, 0]",,1,1,1,1,1,1220.7207190990448,0
80,"[2, 2, 1, 0, 30, 7, 3, 0, 10, 3, 30, 2, 0, 0, 2, 1, 30, 4, 6, 0, 10, 0, 30, 6, 4, 0, 10, 6, 30, 6, 0, 0, 6, 0, -27, 3, 0]","[2, 1, 40, 2, 30, 11, 1, 0, 5, 11, 30, 8, 2, 0, 2, 5, 30, 12, 12, 0, 14, 11, 30, 6, 4, 0, 12, 16, 30, 3, 4, 0, 3, 0, -27, 3, 0]",,1,1,1,1,1,1220.7207190990448,0
80,"[2, 2, 1, 0, 30, 7, 3, 0, 10, 3, 30, 2, 0, 0, 2, 1, 30, 4, 6, 0, 10, 0, 30, 6, 4, 0, 10, 6, 30, 6, 0, 0, 6, 0, -27, 3, 0]","[0, 4, 36, 3, 30, 1, 13, 0, 9, 2, 30, 1, 1, 0, 12, 12, 30, 1, 12, 0, 13, 5, 30, 8, 0, 0, 9, 8, 30, 7, 1, 0, 2, 0, -15, 3, 1]",,1,1,1,1,1,1220.7207190990448,0
81,"[2, 0, 41, 1, 30, 10, 2, 0, 12, 3, 30, 6, 2, 0, 8, 0, 30, 3, 9, 0, 12, 1, 30, 6, 6, 0, 12, 1, 30, 5, 2, 0, 7, 1, -15, 3, 1]","[2, 4, 34, 4, 30, 10, 10, 0, 10, 2, 30, 8, 0, 0, 10, 6, 30, 0, 9, 0, 2, 11, 30, 2, 0, 0, 12, 12, 30, 8, 4, 0, 1, 1, -15, 3, 0]",,1,1,1,1,1,1121.8215210437777,0
81,"[2, 0, 41, 1, 30, 10, 2, 0, 12, 3, 30, 6, 2, 0, 8, 0, 30, 3, 9, 0, 12, 1, 30, 6, 6, 0, 12, 1, 30, 5, 2, 0, 7, 1, -15, 3, 1]","[0, 2, 16, 6, 30, 9, 1, 0, 14, 0, 30, 4, 2, 0, 0, 3, 30, 7, 5, 0, 5, 1, 30, 9, 5, 0, 5, 13, 30, 6, 3, 0, 9, 0, -15, 3, 1]",,1,1,1,1,1,1121.8215210437777,0
81,"[2, 0, 41, 1, 30, 10, 2, 0, 12, 3, 30, 6, 2, 0, 8, 0, 30, 3, 9, 0, 12, 1, 30, 6, 6, 0, 12, 1, 30, 5, 2, 0, 7, 1, -15, 3, 1]","[0, 0, 17, 5, 30, 0, 7, 0, 7, 3, 30, 9, 0, 0, 4, 8, 30, 1, 8, 0, 10, 7, 30, 4, 8, 0, 10, 9, 30, 7, 1, 0, 6, 1, -27, 3, 0]",,1,1,1,1,1,1121.8215210437777,0
81,"[2, 0, 41, 1, 30, 10, 2, 0, 12, 3, 30, 6, 2, 0, 8, 0, 30, 3, 9, 0, 12, 1, 30, 6, 6, 0, 12, 1, 30, 5, 2, 0, 7, 1, -15, 3, 1]","[2, 1, 38, 5, 30, 6, 6, 0, 2, 19, 30, 0, 4, 0, 2, 5, 30, 12, 7, 0, 9, 2, 30, 1, 4, 0, 8, 15, 30, 0, 5, 0, 2, 0, -27, 3, 1]",,1,1,1,1,1,1121.8215210437777,0
81,"[2, 0, 41, 1, 30, 10, 2, 0, 12, 3, 30, 6, 2, 0, 8, 0, 30, 3, 9, 0, 12, 1, 30, 6, 6, 0, 12, 1, 30, 5, 2, 0, 7, 1, -15, 3, 1]","[0, 1, 6, 0, 30, 3, 8, 0, 13, 6, 30, 6, 5, 0, 12, 2, 30, 11, 3, 0, 6, 6, 30, 3, 13, 0, 3, 0, 30, 5, 0, 0, 8, 0, -27, 3, 1]",,1,1,1,1,1,1121.8215210437777,0
82,"[2, 2, 14, 0, 30, 6, 3, 0, 9, 1, 30, 6, 0, 0, 6, 0, 30, 2, 7, 0, 9, 4, 30, 9, 0, 0, 9, 3, 30, 4, 0, 0, 4, 1, -15, 3, 1]","[0, 2, 21, 0, 30, 8, 0, 0, 9, 11, 30, 3, 3, 0, 8, 4, 30, 3, 4, 0, 6, 3, 30, 3, 8, 0, 7, 16, 30, 3, 5, 0, 3, 1, -15, 3, 0]",,1,1,1,1,1,907.2615885734558,0
